id,zone,year,month,day,totDay,hour,weekday,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,load
13,14,2005,3,6,430,19,0,52,54,50,54,47,54,54,55,54,55,52,22236
13,14,2005,3,6,430,20,0,51,52,48,53,47,54,52,53,51,54,47,22497
13,14,2005,3,6,430,21,0,52,48,50,52,46,51,51,53,49,52,47,21599
13,14,2005,3,6,430,22,0,51,49,46,52,46,51,49,51,47,52,49,21567
13,14,2005,3,6,430,23,0,47,47,46,51,44,48,47,51,45,51,47,19537
14,15,2005,3,6,430,0,0,34,30,29,31,29,31,31,30,29,31,29,74218
14,15,2005,3,6,430,1,0,34,31,28,32,29,32,30,30,29,32,30,73397
14,15,2005,3,6,430,2,0,31,31,28,30,29,32,29,31,28,31,31,73522
14,15,2005,3,6,430,3,0,34,34,30,30,29,33,28,30,28,33,29,74331
14,15,2005,3,6,430,4,0,34,31,29,27,29,32,26,29,28,31,30,75470
14,15,2005,3,6,430,5,0,34,33,28,27,30,32,26,29,27,31,36,70692
14,15,2005,3,6,430,6,0,34,36,27,27,29,32,26,28,28,31,34,74068
14,15,2005,3,6,430,7,0,28,34,29,27,28,32,26,28,28,30,31,78703
14,15,2005,3,6,430,8,0,35,37,33,33,33,36,31,34,32,35,36,77967
14,15,2005,3,6,430,9,0,39,40,38,38,38,42,39,41,38,42,38,70966
14,15,2005,3,6,430,10,0,43,42,44,45,42,46,45,46,45,46,40,62456
14,15,2005,3,6,430,11,0,46,44,46,48,45,49,48,50,46,50,43,56714
14,15,2005,3,6,430,12,0,47,47,46,52,47,52,51,53,50,52,46,53459
14,15,2005,3,6,430,13,0,49,49,48,54,49,54,53,55,52,55,50,50595
14,15,2005,3,6,430,14,0,51,52,50,56,49,56,55,59,54,57,52,47547
14,15,2005,3,6,430,15,0,53,55,51,58,50,59,57,61,57,59,53,45820
14,15,2005,3,6,430,16,0,55,56,52,59,51,60,57,60,58,60,55,46458
14,15,2005,3,6,430,17,0,55,56,53,59,51,59,58,60,58,60,54,48684
14,15,2005,3,6,430,18,0,53,55,52,57,50,57,56,57,58,57,53,55682
14,15,2005,3,6,430,19,0,52,54,50,54,47,54,54,55,54,55,52,60486
14,15,2005,3,6,430,20,0,51,52,48,53,47,54,52,53,51,54,47,60779
14,15,2005,3,6,430,21,0,52,48,50,52,46,51,51,53,49,52,47,58693
14,15,2005,3,6,430,22,0,51,49,46,52,46,51,49,51,47,52,49,60213
14,15,2005,3,6,430,23,0,47,47,46,51,44,48,47,51,45,51,47,55871
15,16,2005,3,6,430,0,0,34,30,29,31,29,31,31,30,29,31,29,40411
15,16,2005,3,6,430,1,0,34,31,28,32,29,32,30,30,29,32,30,40408
15,16,2005,3,6,430,2,0,31,31,28,30,29,32,29,31,28,31,31,40840
15,16,2005,3,6,430,3,0,34,34,30,30,29,33,28,30,28,33,29,41700
15,16,2005,3,6,430,4,0,34,31,29,27,29,32,26,29,28,31,30,42943
15,16,2005,3,6,430,5,0,34,33,28,27,30,32,26,29,27,31,36,41868
15,16,2005,3,6,430,6,0,34,36,27,27,29,32,26,28,28,31,34,44830
15,16,2005,3,6,430,7,0,28,34,29,27,28,32,26,28,28,30,31,46715
15,16,2005,3,6,430,8,0,35,37,33,33,33,36,31,34,32,35,36,44652
15,16,2005,3,6,430,9,0,39,40,38,38,38,42,39,41,38,42,38,40156
15,16,2005,3,6,430,10,0,43,42,44,45,42,46,45,46,45,46,40,34912
15,16,2005,3,6,430,11,0,46,44,46,48,45,49,48,50,46,50,43,31463
15,16,2005,3,6,430,12,0,47,47,46,52,47,52,51,53,50,52,46,28688
15,16,2005,3,6,430,13,0,49,49,48,54,49,54,53,55,52,55,50,26658
15,16,2005,3,6,430,14,0,51,52,50,56,49,56,55,59,54,57,52,24649
15,16,2005,3,6,430,15,0,53,55,51,58,50,59,57,61,57,59,53,23402
15,16,2005,3,6,430,16,0,55,56,52,59,51,60,57,60,58,60,55,23452
15,16,2005,3,6,430,17,0,55,56,53,59,51,59,58,60,58,60,54,25574
15,16,2005,3,6,430,18,0,53,55,52,57,50,57,56,57,58,57,53,29768
15,16,2005,3,6,430,19,0,52,54,50,54,47,54,54,55,54,55,52,31328
15,16,2005,3,6,430,20,0,51,52,48,53,47,54,52,53,51,54,47,30821
15,16,2005,3,6,430,21,0,52,48,50,52,46,51,51,53,49,52,47,29213
15,16,2005,3,6,430,22,0,51,49,46,52,46,51,49,51,47,52,49,28745
15,16,2005,3,6,430,23,0,47,47,46,51,44,48,47,51,45,51,47,26996
16,17,2005,3,6,430,0,0,34,30,29,31,29,31,31,30,29,31,29,36845
16,17,2005,3,6,430,1,0,34,31,28,32,29,32,30,30,29,32,30,36745
16,17,2005,3,6,430,2,0,31,31,28,30,29,32,29,31,28,31,31,37248
16,17,2005,3,6,430,3,0,34,34,30,30,29,33,28,30,28,33,29,37825
16,17,2005,3,6,430,4,0,34,31,29,27,29,32,26,29,28,31,30,38986
16,17,2005,3,6,430,5,0,34,33,28,27,30,32,26,29,27,31,36,39069
16,17,2005,3,6,430,6,0,34,36,27,27,29,32,26,28,28,31,34,41571
16,17,2005,3,6,430,7,0,28,34,29,27,28,32,26,28,28,30,31,43663
16,17,2005,3,6,430,8,0,35,37,33,33,33,36,31,34,32,35,36,42086
16,17,2005,3,6,430,9,0,39,40,38,38,38,42,39,41,38,42,38,38372
16,17,2005,3,6,430,10,0,43,42,44,45,42,46,45,46,45,46,40,34226
16,17,2005,3,6,430,11,0,46,44,46,48,45,49,48,50,46,50,43,30815
16,17,2005,3,6,430,12,0,47,47,46,52,47,52,51,53,50,52,46,28918
16,17,2005,3,6,430,13,0,49,49,48,54,49,54,53,55,52,55,50,27543
16,17,2005,3,6,430,14,0,51,52,50,56,49,56,55,59,54,57,52,26261
16,17,2005,3,6,430,15,0,53,55,51,58,50,59,57,61,57,59,53,25267
16,17,2005,3,6,430,16,0,55,56,52,59,51,60,57,60,58,60,55,25420
16,17,2005,3,6,430,17,0,55,56,53,59,51,59,58,60,58,60,54,26961
16,17,2005,3,6,430,18,0,53,55,52,57,50,57,56,57,58,57,53,30660
16,17,2005,3,6,430,19,0,52,54,50,54,47,54,54,55,54,55,52,32524
16,17,2005,3,6,430,20,0,51,52,48,53,47,54,52,53,51,54,47,32431
16,17,2005,3,6,430,21,0,52,48,50,52,46,51,51,53,49,52,47,31223
16,17,2005,3,6,430,22,0,51,49,46,52,46,51,49,51,47,52,49,30289
16,17,2005,3,6,430,23,0,47,47,46,51,44,48,47,51,45,51,47,28477
17,18,2005,3,6,430,0,0,34,30,29,31,29,31,31,30,29,31,29,268789
17,18,2005,3,6,430,1,0,34,31,28,32,29,32,30,30,29,32,30,267273
17,18,2005,3,6,430,2,0,31,31,28,30,29,32,29,31,28,31,31,271000
17,18,2005,3,6,430,3,0,34,34,30,30,29,33,28,30,28,33,29,276001
17,18,2005,3,6,430,4,0,34,31,29,27,29,32,26,29,28,31,30,284299
17,18,2005,3,6,430,5,0,34,33,28,27,30,32,26,29,27,31,36,279620
17,18,2005,3,6,430,6,0,34,36,27,27,29,32,26,28,28,31,34,293992
17,18,2005,3,6,430,7,0,28,34,29,27,28,32,26,28,28,30,31,308190
17,18,2005,3,6,430,8,0,35,37,33,33,33,36,31,34,32,35,36,297664
17,18,2005,3,6,430,9,0,39,40,38,38,38,42,39,41,38,42,38,270675
17,18,2005,3,6,430,10,0,43,42,44,45,42,46,45,46,45,46,40,244295
17,18,2005,3,6,430,11,0,46,44,46,48,45,49,48,50,46,50,43,229976
17,18,2005,3,6,430,12,0,47,47,46,52,47,52,51,53,50,52,46,211226
17,18,2005,3,6,430,13,0,49,49,48,54,49,54,53,55,52,55,50,195589
17,18,2005,3,6,430,14,0,51,52,50,56,49,56,55,59,54,57,52,182578
17,18,2005,3,6,430,15,0,53,55,51,58,50,59,57,61,57,59,53,175736
17,18,2005,3,6,430,16,0,55,56,52,59,51,60,57,60,58,60,55,177619
17,18,2005,3,6,430,17,0,55,56,53,59,51,59,58,60,58,60,54,188512
17,18,2005,3,6,430,18,0,53,55,52,57,50,57,56,57,58,57,53,217287
17,18,2005,3,6,430,19,0,52,54,50,54,47,54,54,55,54,55,52,231498
17,18,2005,3,6,430,20,0,51,52,48,53,47,54,52,53,51,54,47,226142
17,18,2005,3,6,430,21,0,52,48,50,52,46,51,51,53,49,52,47,213976
17,18,2005,3,6,430,22,0,51,49,46,52,46,51,49,51,47,52,49,206179
17,18,2005,3,6,430,23,0,47,47,46,51,44,48,47,51,45,51,47,189176
18,19,2005,3,6,430,0,0,34,30,29,31,29,31,31,30,29,31,29,102241
18,19,2005,3,6,430,1,0,34,31,28,32,29,32,30,30,29,32,30,101374
18,19,2005,3,6,430,2,0,31,31,28,30,29,32,29,31,28,31,31,102301
18,19,2005,3,6,430,3,0,34,34,30,30,29,33,28,30,28,33,29,103843
18,19,2005,3,6,430,4,0,34,31,29,27,29,32,26,29,28,31,30,106160
18,19,2005,3,6,430,5,0,34,33,28,27,30,32,26,29,27,31,36,100528
18,19,2005,3,6,430,6,0,34,36,27,27,29,32,26,28,28,31,34,105630
18,19,2005,3,6,430,7,0,28,34,29,27,28,32,26,28,28,30,31,113475
18,19,2005,3,6,430,8,0,35,37,33,33,33,36,31,34,32,35,36,111577
18,19,2005,3,6,430,9,0,39,40,38,38,38,42,39,41,38,42,38,101279
18,19,2005,3,6,430,10,0,43,42,44,45,42,46,45,46,45,46,40,87546
18,19,2005,3,6,430,11,0,46,44,46,48,45,49,48,50,46,50,43,77839
18,19,2005,3,6,430,12,0,47,47,46,52,47,52,51,53,50,52,46,73017
18,19,2005,3,6,430,13,0,49,49,48,54,49,54,53,55,52,55,50,68131
18,19,2005,3,6,430,14,0,51,52,50,56,49,56,55,59,54,57,52,63229
18,19,2005,3,6,430,15,0,53,55,51,58,50,59,57,61,57,59,53,60627
18,19,2005,3,6,430,16,0,55,56,52,59,51,60,57,60,58,60,55,60876
18,19,2005,3,6,430,17,0,55,56,53,59,51,59,58,60,58,60,54,65156
18,19,2005,3,6,430,18,0,53,55,52,57,50,57,56,57,58,57,53,76905
18,19,2005,3,6,430,19,0,52,54,50,54,47,54,54,55,54,55,52,83991
18,19,2005,3,6,430,20,0,51,52,48,53,47,54,52,53,51,54,47,83117
18,19,2005,3,6,430,21,0,52,48,50,52,46,51,51,53,49,52,47,78293
18,19,2005,3,6,430,22,0,51,49,46,52,46,51,49,51,47,52,49,77492
18,19,2005,3,6,430,23,0,47,47,46,51,44,48,47,51,45,51,47,71592
19,20,2005,3,6,430,0,0,34,30,29,31,29,31,31,30,29,31,29,89800
19,20,2005,3,6,430,1,0,34,31,28,32,29,32,30,30,29,32,30,88325
19,20,2005,3,6,430,2,0,31,31,28,30,29,32,29,31,28,31,31,87680
19,20,2005,3,6,430,3,0,34,34,30,30,29,33,28,30,28,33,29,87966
19,20,2005,3,6,430,4,0,34,31,29,27,29,32,26,29,28,31,30,88730
19,20,2005,3,6,430,5,0,34,33,28,27,30,32,26,29,27,31,36,86399
19,20,2005,3,6,430,6,0,34,36,27,27,29,32,26,28,28,31,34,92338
19,20,2005,3,6,430,7,0,28,34,29,27,28,32,26,28,28,30,31,98655
19,20,2005,3,6,430,8,0,35,37,33,33,33,36,31,34,32,35,36,100484
19,20,2005,3,6,430,9,0,39,40,38,38,38,42,39,41,38,42,38,96507
19,20,2005,3,6,430,10,0,43,42,44,45,42,46,45,46,45,46,40,89931
19,20,2005,3,6,430,11,0,46,44,46,48,45,49,48,50,46,50,43,85395
19,20,2005,3,6,430,12,0,47,47,46,52,47,52,51,53,50,52,46,83377
19,20,2005,3,6,430,13,0,49,49,48,54,49,54,53,55,52,55,50,80236
19,20,2005,3,6,430,14,0,51,52,50,56,49,56,55,59,54,57,52,77604
19,20,2005,3,6,430,15,0,53,55,51,58,50,59,57,61,57,59,53,76258
19,20,2005,3,6,430,16,0,55,56,52,59,51,60,57,60,58,60,55,76585
19,20,2005,3,6,430,17,0,55,56,53,59,51,59,58,60,58,60,54,80482
19,20,2005,3,6,430,18,0,53,55,52,57,50,57,56,57,58,57,53,88788
19,20,2005,3,6,430,19,0,52,54,50,54,47,54,54,55,54,55,52,93361
19,20,2005,3,6,430,20,0,51,52,48,53,47,54,52,53,51,54,47,92103
19,20,2005,3,6,430,21,0,52,48,50,52,46,51,51,53,49,52,47,88080
19,20,2005,3,6,430,22,0,51,49,46,52,46,51,49,51,47,52,49,85018
19,20,2005,3,6,430,23,0,47,47,46,51,44,48,47,51,45,51,47,78051
20,21,2005,3,6,430,0,0,34,30,29,31,29,31,31,30,29,31,29,1719688
20,21,2005,3,6,430,1,0,34,31,28,32,29,32,30,30,29,32,30,1703132
20,21,2005,3,6,430,2,0,31,31,28,30,29,32,29,31,28,31,31,1720151
20,21,2005,3,6,430,3,0,34,34,30,30,29,33,28,30,28,33,29,1725012
20,21,2005,3,6,430,4,0,34,31,29,27,29,32,26,29,28,31,30,1762394
20,21,2005,3,6,430,5,0,34,33,28,27,30,32,26,29,27,31,36,1758234
20,21,2005,3,6,430,6,0,34,36,27,27,29,32,26,28,28,31,34,1839572
20,21,2005,3,6,430,7,0,28,34,29,27,28,32,26,28,28,30,31,1931230
20,21,2005,3,6,430,8,0,35,37,33,33,33,36,31,34,32,35,36,1943184
20,21,2005,3,6,430,9,0,39,40,38,38,38,42,39,41,38,42,38,1872288
20,21,2005,3,6,430,10,0,43,42,44,45,42,46,45,46,45,46,40,1750849
20,21,2005,3,6,430,11,0,46,44,46,48,45,49,48,50,46,50,43,1642291
20,21,2005,3,6,430,12,0,47,47,46,52,47,52,51,53,50,52,46,1554795
20,21,2005,3,6,430,13,0,49,49,48,54,49,54,53,55,52,55,50,1473280
20,21,2005,3,6,430,14,0,51,52,50,56,49,56,55,59,54,57,52,1416512
20,21,2005,3,6,430,15,0,53,55,51,58,50,59,57,61,57,59,53,1380654
20,21,2005,3,6,430,16,0,55,56,52,59,51,60,57,60,58,60,55,1390779
20,21,2005,3,6,430,17,0,55,56,53,59,51,59,58,60,58,60,54,1459052
20,21,2005,3,6,430,18,0,53,55,52,57,50,57,56,57,58,57,53,1644673
20,21,2005,3,6,430,19,0,52,54,50,54,47,54,54,55,54,55,52,1718888
20,21,2005,3,6,430,20,0,51,52,48,53,47,54,52,53,51,54,47,1706042
20,21,2005,3,6,430,21,0,52,48,50,52,46,51,51,53,49,52,47,1618141
20,21,2005,3,6,430,22,0,51,49,46,52,46,51,49,51,47,52,49,1533304
20,21,2005,3,6,430,23,0,47,47,46,51,44,48,47,51,45,51,47,1426749
21,1,2005,3,7,431,0,1,47,47,44,50,42,47,48,48,44,50,48,14218
21,1,2005,3,7,431,1,1,45,47,42,48,45,45,46,43,45,46,47,14379
21,1,2005,3,7,431,2,1,44,45,42,46,42,43,45,40,42,43,47,14728
21,1,2005,3,7,431,3,1,43,45,38,45,41,43,44,43,43,43,44,15194
21,1,2005,3,7,431,4,1,44,43,42,44,41,43,45,44,43,43,39,16441
21,1,2005,3,7,431,5,1,42,37,44,40,40,38,45,38,44,37,40,18695
21,1,2005,3,7,431,6,1,42,39,41,40,42,39,42,40,43,39,42,22091
21,1,2005,3,7,431,7,1,42,41,43,39,41,39,46,40,45,39,44,22433
21,1,2005,3,7,431,8,1,47,44,47,47,47,45,48,50,46,44,47,19830
21,1,2005,3,7,431,9,1,54,50,54,53,53,51,54,55,50,51,50,17989
21,1,2005,3,7,431,10,1,59,55,58,60,60,57,57,60,55,58,56,15848
21,1,2005,3,7,431,11,1,64,58,57,65,64,61,62,65,61,62,58,14328
21,1,2005,3,7,431,12,1,64,62,58,70,66,65,66,69,63,66,61,13420
21,1,2005,3,7,431,13,1,64,65,64,70,69,69,70,71,67,69,63,12747
21,1,2005,3,7,431,14,1,64,65,64,71,71,70,71,72,68,71,64,12262
21,1,2005,3,7,431,15,1,62,66,63,71,69,71,72,72,70,72,64,12444
21,1,2005,3,7,431,16,1,63,66,62,72,65,70,72,73,70,72,65,13368
21,1,2005,3,7,431,17,1,59,64,62,70,63,68,70,71,69,70,63,14778
21,1,2005,3,7,431,18,1,56,62,59,67,59,66,66,67,67,67,62,16684
21,1,2005,3,7,431,19,1,51,61,56,64,56,63,64,65,64,64,60,17935
21,1,2005,3,7,431,20,1,51,58,53,63,54,60,63,64,63,62,60,17476
21,1,2005,3,7,431,21,1,52,57,52,61,52,61,59,63,62,62,56,16448
21,1,2005,3,7,431,22,1,55,58,52,62,52,61,60,63,59,62,55,14489
21,1,2005,3,7,431,23,1,56,57,53,62,53,61,62,63,61,63,57,12885
22,2,2005,3,7,431,0,1,47,47,44,50,42,47,48,48,44,50,48,140479
22,2,2005,3,7,431,1,1,45,47,42,48,45,45,46,43,45,46,47,141926
22,2,2005,3,7,431,2,1,44,45,42,46,42,43,45,40,42,43,47,140370
22,2,2005,3,7,431,3,1,43,45,38,45,41,43,44,43,43,43,44,143290
22,2,2005,3,7,431,4,1,44,43,42,44,41,43,45,44,43,43,39,152678
22,2,2005,3,7,431,5,1,42,37,44,40,40,38,45,38,44,37,40,166623
22,2,2005,3,7,431,6,1,42,39,41,40,42,39,42,40,43,39,42,189525
22,2,2005,3,7,431,7,1,42,41,43,39,41,39,46,40,45,39,44,195255
22,2,2005,3,7,431,8,1,47,44,47,47,47,45,48,50,46,44,47,190201
22,2,2005,3,7,431,9,1,54,50,54,53,53,51,54,55,50,51,50,186262
22,2,2005,3,7,431,10,1,59,55,58,60,60,57,57,60,55,58,56,179014
22,2,2005,3,7,431,11,1,64,58,57,65,64,61,62,65,61,62,58,172800
22,2,2005,3,7,431,12,1,64,62,58,70,66,65,66,69,63,66,61,170658
22,2,2005,3,7,431,13,1,64,65,64,70,69,69,70,71,67,69,63,165345
22,2,2005,3,7,431,14,1,64,65,64,71,71,70,71,72,68,71,64,162290
22,2,2005,3,7,431,15,1,62,66,63,71,69,71,72,72,70,72,64,158610
22,2,2005,3,7,431,16,1,63,66,62,72,65,70,72,73,70,72,65,163421
22,2,2005,3,7,431,17,1,59,64,62,70,63,68,70,71,69,70,63,164122
22,2,2005,3,7,431,18,1,56,62,59,67,59,66,66,67,67,67,62,181297
22,2,2005,3,7,431,19,1,51,61,56,64,56,63,64,65,64,64,60,180813
22,2,2005,3,7,431,20,1,51,58,53,63,54,60,63,64,63,62,60,176186
22,2,2005,3,7,431,21,1,52,57,52,61,52,61,59,63,62,62,56,167903
22,2,2005,3,7,431,22,1,55,58,52,62,52,61,60,63,59,62,55,153027
22,2,2005,3,7,431,23,1,56,57,53,62,53,61,62,63,61,63,57,142512
23,3,2005,3,7,431,0,1,47,47,44,50,42,47,48,48,44,50,48,151578
23,3,2005,3,7,431,1,1,45,47,42,48,45,45,46,43,45,46,47,153138
23,3,2005,3,7,431,2,1,44,45,42,46,42,43,45,40,42,43,47,151460
23,3,2005,3,7,431,3,1,43,45,38,45,41,43,44,43,43,43,44,154610
23,3,2005,3,7,431,4,1,44,43,42,44,41,43,45,44,43,43,39,164739
23,3,2005,3,7,431,5,1,42,37,44,40,40,38,45,38,44,37,40,179786
23,3,2005,3,7,431,6,1,42,39,41,40,42,39,42,40,43,39,42,204497
23,3,2005,3,7,431,7,1,42,41,43,39,41,39,46,40,45,39,44,210680
23,3,2005,3,7,431,8,1,47,44,47,47,47,45,48,50,46,44,47,205227
23,3,2005,3,7,431,9,1,54,50,54,53,53,51,54,55,50,51,50,200977
23,3,2005,3,7,431,10,1,59,55,58,60,60,57,57,60,55,58,56,193156
23,3,2005,3,7,431,11,1,64,58,57,65,64,61,62,65,61,62,58,186452
23,3,2005,3,7,431,12,1,64,62,58,70,66,65,66,69,63,66,61,184141
23,3,2005,3,7,431,13,1,64,65,64,70,69,69,70,71,67,69,63,178408
23,3,2005,3,7,431,14,1,64,65,64,71,71,70,71,72,68,71,64,175111
23,3,2005,3,7,431,15,1,62,66,63,71,69,71,72,72,70,72,64,171140
23,3,2005,3,7,431,16,1,63,66,62,72,65,70,72,73,70,72,65,176332
23,3,2005,3,7,431,17,1,59,64,62,70,63,68,70,71,69,70,63,177088
23,3,2005,3,7,431,18,1,56,62,59,67,59,66,66,67,67,67,62,195620
23,3,2005,3,7,431,19,1,51,61,56,64,56,63,64,65,64,64,60,195098
23,3,2005,3,7,431,20,1,51,58,53,63,54,60,63,64,63,62,60,190106
23,3,2005,3,7,431,21,1,52,57,52,61,52,61,59,63,62,62,56,181168
23,3,2005,3,7,431,22,1,55,58,52,62,52,61,60,63,59,62,55,165117
23,3,2005,3,7,431,23,1,56,57,53,62,53,61,62,63,61,63,57,153770
24,4,2005,3,7,431,0,1,47,47,44,50,42,47,48,48,44,50,48,430
24,4,2005,3,7,431,1,1,45,47,42,48,45,45,46,43,45,46,47,429
24,4,2005,3,7,431,2,1,44,45,42,46,42,43,45,40,42,43,47,424
24,4,2005,3,7,431,3,1,43,45,38,45,41,43,44,43,43,43,44,435
24,4,2005,3,7,431,4,1,44,43,42,44,41,43,45,44,43,43,39,461
24,4,2005,3,7,431,5,1,42,37,44,40,40,38,45,38,44,37,40,495
24,4,2005,3,7,431,6,1,42,39,41,40,42,39,42,40,43,39,42,586
24,4,2005,3,7,431,7,1,42,41,43,39,41,39,46,40,45,39,44,620
24,4,2005,3,7,431,8,1,47,44,47,47,47,45,48,50,46,44,47,548
24,4,2005,3,7,431,9,1,54,50,54,53,53,51,54,55,50,51,50,490
24,4,2005,3,7,431,10,1,59,55,58,60,60,57,57,60,55,58,56,493
24,4,2005,3,7,431,11,1,64,58,57,65,64,61,62,65,61,62,58,481
24,4,2005,3,7,431,12,1,64,62,58,70,66,65,66,69,63,66,61,423
24,4,2005,3,7,431,13,1,64,65,64,70,69,69,70,71,67,69,63,407
24,4,2005,3,7,431,14,1,64,65,64,71,71,70,71,72,68,71,64,408
24,4,2005,3,7,431,15,1,62,66,63,71,69,71,72,72,70,72,64,412
24,4,2005,3,7,431,16,1,63,66,62,72,65,70,72,73,70,72,65,441
24,4,2005,3,7,431,17,1,59,64,62,70,63,68,70,71,69,70,63,493
24,4,2005,3,7,431,18,1,56,62,59,67,59,66,66,67,67,67,62,553
24,4,2005,3,7,431,19,1,51,61,56,64,56,63,64,65,64,64,60,593
24,4,2005,3,7,431,20,1,51,58,53,63,54,60,63,64,63,62,60,552
24,4,2005,3,7,431,21,1,52,57,52,61,52,61,59,63,62,62,56,508
24,4,2005,3,7,431,22,1,55,58,52,62,52,61,60,63,59,62,55,489
24,4,2005,3,7,431,23,1,56,57,53,62,53,61,62,63,61,63,57,423
25,5,2005,3,7,431,0,1,47,47,44,50,42,47,48,48,44,50,48,6157
25,5,2005,3,7,431,1,1,45,47,42,48,45,45,46,43,45,46,47,6051
25,5,2005,3,7,431,2,1,44,45,42,46,42,43,45,40,42,43,47,6105
25,5,2005,3,7,431,3,1,43,45,38,45,41,43,44,43,43,43,44,6328
25,5,2005,3,7,431,4,1,44,43,42,44,41,43,45,44,43,43,39,6946
25,5,2005,3,7,431,5,1,42,37,44,40,40,38,45,38,44,37,40,8207
25,5,2005,3,7,431,6,1,42,39,41,40,42,39,42,40,43,39,42,9959
25,5,2005,3,7,431,7,1,42,41,43,39,41,39,46,40,45,39,44,9431
25,5,2005,3,7,431,8,1,47,44,47,47,47,45,48,50,46,44,47,8204
25,5,2005,3,7,431,9,1,54,50,54,53,53,51,54,55,50,51,50,7308
25,5,2005,3,7,431,10,1,59,55,58,60,60,57,57,60,55,58,56,6306
25,5,2005,3,7,431,11,1,64,58,57,65,64,61,62,65,61,62,58,5798
25,5,2005,3,7,431,12,1,64,62,58,70,66,65,66,69,63,66,61,5472
25,5,2005,3,7,431,13,1,64,65,64,70,69,69,70,71,67,69,63,5267
25,5,2005,3,7,431,14,1,64,65,64,71,71,70,71,72,68,71,64,5087
25,5,2005,3,7,431,15,1,62,66,63,71,69,71,72,72,70,72,64,5259
25,5,2005,3,7,431,16,1,63,66,62,72,65,70,72,73,70,72,65,5686
25,5,2005,3,7,431,17,1,59,64,62,70,63,68,70,71,69,70,63,6445
25,5,2005,3,7,431,18,1,56,62,59,67,59,66,66,67,67,67,62,7933
25,5,2005,3,7,431,19,1,51,61,56,64,56,63,64,65,64,64,60,8730
25,5,2005,3,7,431,20,1,51,58,53,63,54,60,63,64,63,62,60,8210
25,5,2005,3,7,431,21,1,52,57,52,61,52,61,59,63,62,62,56,7195
25,5,2005,3,7,431,22,1,55,58,52,62,52,61,60,63,59,62,55,5944
25,5,2005,3,7,431,23,1,56,57,53,62,53,61,62,63,61,63,57,5027
26,6,2005,3,7,431,0,1,47,47,44,50,42,47,48,48,44,50,48,146636
26,6,2005,3,7,431,1,1,45,47,42,48,45,45,46,43,45,46,47,147977
26,6,2005,3,7,431,2,1,44,45,42,46,42,43,45,40,42,43,47,146475
26,6,2005,3,7,431,3,1,43,45,38,45,41,43,44,43,43,43,44,149618
26,6,2005,3,7,431,4,1,44,43,42,44,41,43,45,44,43,43,39,159623
26,6,2005,3,7,431,5,1,42,37,44,40,40,38,45,38,44,37,40,174830
26,6,2005,3,7,431,6,1,42,39,41,40,42,39,42,40,43,39,42,199483
26,6,2005,3,7,431,7,1,42,41,43,39,41,39,46,40,45,39,44,204686
26,6,2005,3,7,431,8,1,47,44,47,47,47,45,48,50,46,44,47,198405
26,6,2005,3,7,431,9,1,54,50,54,53,53,51,54,55,50,51,50,193570
26,6,2005,3,7,431,10,1,59,55,58,60,60,57,57,60,55,58,56,185320
26,6,2005,3,7,431,11,1,64,58,57,65,64,61,62,65,61,62,58,178598
26,6,2005,3,7,431,12,1,64,62,58,70,66,65,66,69,63,66,61,176130
26,6,2005,3,7,431,13,1,64,65,64,70,69,69,70,71,67,69,63,170612
26,6,2005,3,7,431,14,1,64,65,64,71,71,70,71,72,68,71,64,167377
26,6,2005,3,7,431,15,1,62,66,63,71,69,71,72,72,70,72,64,163869
26,6,2005,3,7,431,16,1,63,66,62,72,65,70,72,73,70,72,65,169107
26,6,2005,3,7,431,17,1,59,64,62,70,63,68,70,71,69,70,63,170567
26,6,2005,3,7,431,18,1,56,62,59,67,59,66,66,67,67,67,62,189230
26,6,2005,3,7,431,19,1,51,61,56,64,56,63,64,65,64,64,60,189543
26,6,2005,3,7,431,20,1,51,58,53,63,54,60,63,64,63,62,60,184397
26,6,2005,3,7,431,21,1,52,57,52,61,52,61,59,63,62,62,56,175098
26,6,2005,3,7,431,22,1,55,58,52,62,52,61,60,63,59,62,55,158971
26,6,2005,3,7,431,23,1,56,57,53,62,53,61,62,63,61,63,57,147539
27,7,2005,3,7,431,0,1,47,47,44,50,42,47,48,48,44,50,48,151578
27,7,2005,3,7,431,1,1,45,47,42,48,45,45,46,43,45,46,47,153138
27,7,2005,3,7,431,2,1,44,45,42,46,42,43,45,40,42,43,47,151460
27,7,2005,3,7,431,3,1,43,45,38,45,41,43,44,43,43,43,44,154610
27,7,2005,3,7,431,4,1,44,43,42,44,41,43,45,44,43,43,39,164739
27,7,2005,3,7,431,5,1,42,37,44,40,40,38,45,38,44,37,40,179786
27,7,2005,3,7,431,6,1,42,39,41,40,42,39,42,40,43,39,42,204497
27,7,2005,3,7,431,7,1,42,41,43,39,41,39,46,40,45,39,44,210680
27,7,2005,3,7,431,8,1,47,44,47,47,47,45,48,50,46,44,47,205227
27,7,2005,3,7,431,9,1,54,50,54,53,53,51,54,55,50,51,50,200977
27,7,2005,3,7,431,10,1,59,55,58,60,60,57,57,60,55,58,56,193156
27,7,2005,3,7,431,11,1,64,58,57,65,64,61,62,65,61,62,58,186452
27,7,2005,3,7,431,12,1,64,62,58,70,66,65,66,69,63,66,61,184141
27,7,2005,3,7,431,13,1,64,65,64,70,69,69,70,71,67,69,63,178408
